name,url_as,bias_as,agree_as,disagree_as,agree_ratio_as,agree_desc_as,orig_name_as,unique_id_as,matches_wratio,matches_token
abridge news,https://www.allsides.com/news-source/abridge-news-media-bias,allsides,159,98,1.6224489794262809,agree,abridge news,2,,
aj+,https://www.allsides.com/news-source/aj-media-bias,left,169,75,2.2533333330328893,strongly agree,aj+,3,ajuanews,
allsides,https://www.allsides.com/news-source/allsides-0,allsides,3534,1423,2.483485593798429,strongly agree,allsides,5,,
allsidesmunity,https://www.allsides.com/news-source/allsides-community,allsides,2287,1373,1.6656955571619396,agree,allsides community,6,,
aquinas college saint,https://www.allsides.com/news-source/aquinas-college-saint,left,846,553,1.5298372513285745,agree,aquinas college saint,11,,
az central,https://www.allsides.com/news-source/az-central-media-bias,center,87,125,0.6959999999443198,somewhat disagree,az central,17,,
barnstable patriot,https://www.allsides.com/news-source/barnstable-patriot,center,499,579,0.8618307426448734,somewhat disagree,barnstable patriot,18,,
bearing drift,https://www.allsides.com/news-source/bearing-drift,right,595,519,1.1464354527717449,somewhat agree,bearing drift,20,,
bet,https://www.allsides.com/news-source/bet-media-bias,left-center,70,84,0.8333333332341271,somewhat disagree,bet,21,the corbett report,
better angels,https://www.allsides.com/news-source/better-angels-media-bias,allsides,62,55,1.1272727270677685,somewhat agree,better angels,22,,
blue virginia,https://www.allsides.com/news-source/blue-virginia,left,705,521,1.3531669865383271,somewhat agree,blue virginia,24,,
boing boing,https://www.allsides.com/news-source/boing-boing,left,826,548,1.5072992700454872,agree,boing boing,25,boingboing,boingboing
boston herald editorial,https://www.allsides.com/news-source/boston-herald-editorial-media-bias,right-center,210,198,1.0606060605524943,somewhat agree,boston herald editorial,27,boston,
bowling green daily news,https://www.allsides.com/news-source/bowling-green-daily-news,left-center,557,611,0.911620294584098,somewhat disagree,bowling green daily news,28,,
breitbart news,https://www.allsides.com/news-source/breitbart,right,21196,8654,2.4492720129391623,strongly agree,breitbart news,29,breitbart,
bridgemi,https://www.allsides.com/news-source/bridgemicom-media-bias,center,52,47,1.1063829784880037,somewhat agree,bridgemi.com,30,,
bustle,https://www.allsides.com/news-source/bustle,left-center,747,766,0.9751958224415772,somewhat disagree,bustle,32,bustle magazine,
buzzfeed news,https://www.allsides.com/news-source/buzzfeed-media-bias,left,9579,7192,1.3318965517222858,somewhat agree,buzzfeed news,33,buzzfeed,
calmatters,https://www.allsides.com/news-source/calmatters,center,642,518,1.2393822393583132,somewhat agree,calmatters,35,,
cbn,https://www.allsides.com/news-source/cbn,right,6486,3409,1.90261073628072,agree,cbn,38,abs-cbn,
center - major media sources,https://www.allsides.com/news-source/center-major-media-sources,center,621,540,1.1499999999787036,somewhat agree,center - major media sources,40,,
centre view,https://www.allsides.com/news-source/centre-view,left-center,545,613,0.8890701468044198,somewhat disagree,centre view,42,,
chicago defender,https://www.allsides.com/news-source/chicago-defender-media-bias,left,2,0,200000000.0,absolutely agree,chicago defender,44,,
cnn (web news),https://www.allsides.com/news-source/cnn-media-bias,left-center,31001,32844,0.9438862501519476,somewhat disagree,cnn (web news),52,cnn,
cnn - editorial,https://www.allsides.com/news-source/cnn-editorial,left,12311,3335,3.6914542728525,absolutely agree,cnn - editorial,53,cnn,
cnsnews,https://www.allsides.com/news-source/cnsnewscom,right,817,697,1.1721664275298112,somewhat agree,cnsnews.com,54,cns news,cns news
cook report,https://www.allsides.com/news-source/cook-report,center,866,542,1.5977859778302992,agree,cook report,59,,
counter currents,https://www.allsides.com/news-source/counter-currents,left-center,335,247,1.3562753035888149,somewhat agree,counter currents,60,countercurrents,countercurrents
counterpointing,https://www.allsides.com/news-source/counterpointing,allsides,371,348,1.0660919539923537,somewhat agree,counterpointing,61,,
crowdpac,https://www.allsides.com/news-source/crowdpac,center,395,414,0.9541062801701906,somewhat disagree,crowdpac,62,,
cu independent,https://www.allsides.com/news-source/cu-independent,center,346,410,0.8439024390038072,somewhat disagree,cu independent,63,,
daily cardinal,https://www.allsides.com/news-source/daily-cardinal,center,406,430,0.94418604648967,somewhat disagree,daily cardinal,66,,
daily kos,https://www.allsides.com/news-source/daily-kos,left,5397,2003,2.6944583125177517,strongly agree,daily kos,67,,
daily northwestern,https://www.allsides.com/news-source/daily-northwestern,left-center,369,373,0.9892761393836657,somewhat disagree,daily northwestern,69,the daily northwestern,the daily northwestern
daily progress,https://www.allsides.com/news-source/daily-progress,center,406,396,1.0252525252266351,somewhat agree,daily progress,71,the daily progress,
daily targum,https://www.allsides.com/news-source/daily-targum,left-center,249,384,0.6484374999831136,disagree,daily targum,72,,
diplomatic courier,https://www.allsides.com/news-source/diplomatic-courier,center,346,274,1.2627737225816509,somewhat agree,diplomatic courier,79,,
duke chronicle,https://www.allsides.com/news-source/duke-chronicle,center,378,379,0.9973614775462436,somewhat disagree,duke chronicle,81,,
erraticus,https://www.allsides.com/news-source/erraticus-media-bias,center,3,3,0.9999999966666668,nan,erraticus,82,,
esquire,https://www.allsides.com/news-source/esquire,left,953,522,1.8256704980493168,agree,esquire,83,esquire magazine,
estes park trail gazette,https://www.allsides.com/news-source/estes-park-trail-gazette,center,245,327,0.7492354739832038,somewhat disagree,estes park trail gazette,84,,
eurek alert,https://www.allsides.com/news-source/eurek-alert,center,333,368,0.9048913043232366,somewhat disagree,eurek alert,85,eurekaalert,
fact checker blog,https://www.allsides.com/news-source/fact-checker-blog,center,757,629,1.2034976152431875,somewhat agree,fact checker blog,86,fact check,
factcheck,https://www.allsides.com/news-source/factcheckorg-media-bias,center,5950,4563,1.3039666885792156,somewhat agree,factcheck.org,87,fact check,
fair,https://www.allsides.com/news-source/fair-media-bias,left-center,502,494,1.016194331963235,somewhat agree,fair,88,american affairs journal,
falls church news - press,https://www.allsides.com/news-source/falls-church-news-press,left,385,454,0.8480176211266957,somewhat disagree,falls church news - press,89,,
financial times,https://www.allsides.com/news-source/financial-times-media-bias,center,490,326,1.5030674846164702,agree,financial times,90,financal times,financal times
fiscal times,https://www.allsides.com/news-source/fiscal-times,right-center,704,601,1.171381031594486,somewhat agree,fiscal times,91,the fiscal times,
fox news latino,https://www.allsides.com/news-source/fox-news-latino,right,1845,953,1.9359916054361384,agree,fox news latino,96,fox news,
fox news opinion,https://www.allsides.com/news-source/fox-news-editorial-media-bias,right,10233,2419,4.230260438180116,absolutely agree,fox news opinion,97,fox news,
fox online news,https://www.allsides.com/news-source/fox-news-media-bias,right-center,25988,34798,0.7468245301451961,somewhat disagree,fox online news,98,li,
glaad,https://www.allsides.com/news-source/glaad-media-bias,left-center,2,1,1.9999999800000003,agree,glaad,100,,
google news,https://www.allsides.com/news-source/google-news-media-bias,left-center,311,230,1.352173912984688,somewhat agree,google news,101,,
gq,https://www.allsides.com/news-source/gqcom-media-bias,left-center,55,74,0.7432432431428051,somewhat disagree,gq.com,102,gq magazine,
hampton roads messanger,https://www.allsides.com/news-source/hampton-roads-messanger,center,376,378,0.9947089946826796,somewhat disagree,hampton roads messanger,104,,
harvard business school,https://www.allsides.com/news-source/harvard-business-school,left-center,672,795,0.8452830188572921,somewhat disagree,harvard business school,105,,
herald democrat,https://www.allsides.com/news-source/herald-democrat-0,left,443,362,1.2237569060435427,somewhat agree,herald democrat,107,albany democrat-herald,
hotair,https://www.allsides.com/news-source/hotair,right-center,1000,895,1.117318435741706,somewhat agree,hotair,109,hot air,
how do we fix it?,https://www.allsides.com/news-source/how-do-we-fix-it,center,608,591,1.0287648053971443,somewhat agree,how do we fix it?,111,,
howard kurtz,https://www.allsides.com/news-source/howard-kurtz-media-bias,center,81,68,1.1911764704130623,somewhat agree,howard kurtz,112,,
huffpost,https://www.allsides.com/news-source/huffpost-media-bias,left,23628,20454,1.1551774713986724,somewhat agree,huffpost,113,,
inacow,https://www.allsides.com/news-source/inacow,right,374,264,1.4166666666130048,somewhat agree,inacow,115,,
indiana daily student,https://www.allsides.com/news-source/indiana-daily-student,center,272,353,0.7705382436042341,somewhat disagree,indiana daily student,117,india,
indy online,https://www.allsides.com/news-source/indy-online,center,274,303,0.9042904290130596,somewhat disagree,indy online,118,li,
indy week,https://www.allsides.com/news-source/indy-week,left-center,296,339,0.873156342157134,somewhat disagree,indy week,119,,
intellectual conservative,https://www.allsides.com/news-source/intellectual-conservative,right-center,356,384,0.9270833333091906,somewhat disagree,intellectual conservative,122,,
investor's business daily,https://www.allsides.com/news-source/investors-business-daily,right-center,1144,915,1.2502732240300516,somewhat agree,investor's business daily,124,investors business daily,investors business daily
ivn,https://www.allsides.com/news-source/ivn,center,427,424,1.0070754716743615,somewhat agree,ivn,125,,
journalist's resource,https://www.allsides.com/news-source/journalists-resource,center,254,294,0.8639455782019065,somewhat disagree,journalist's resource,128,,
jubilee media,https://www.allsides.com/news-source/jubilee-media-bias,center,172,152,1.131578947293975,somewhat agree,jubilee media,129,,
katu,https://www.allsides.com/news-source/katu-media-bias,center,50,52,0.9615384613535504,somewhat disagree,katu,131,,
kqed,https://www.allsides.com/news-source/kqed,center,471,397,1.1863979848567658,somewhat agree,kqed,132,,
ksl,https://www.allsides.com/news-source/ksl,right,863,676,1.2766272189160262,somewhat agree,ksl,133,,
leesburg today,https://www.allsides.com/news-source/leesburg-today,right-center,219,196,1.1173469387185029,somewhat agree,leesburg today,135,,
left - major media sources,https://www.allsides.com/news-source/left-major-publications,left,562,439,1.2801822323170802,somewhat agree,left - major media sources,136,,
listen first project,https://www.allsides.com/news-source/listen-first-project-media-bias,allsides,132,105,1.2571428570231291,somewhat agree,listen first project,138,,
live action news,https://www.allsides.com/news-source/live-action-news,right-center,280,186,1.5053763440050871,agree,live action news,139,live action,
longmont times-call,https://www.allsides.com/news-source/longmont-times-call,left-center,179,166,1.0783132529470896,somewhat agree,longmont times-call,140,,
los angeles times,https://www.allsides.com/news-source/los-angeles-times-bias,left-center,4229,3134,1.3493937460071812,somewhat agree,los angeles times,141,,
louisville courier-journal,https://www.allsides.com/news-source/louisville-courier-journal,left-center,201,201,0.9999999999502488,nan,louisville courier-journal,142,,
mcclatchydc,https://www.allsides.com/news-source/mcclatchydc-media-bias,center,66,84,0.7857142856207484,somewhat disagree,mcclatchydc,145,mcclatchy dc,
media research center,https://www.allsides.com/news-source/media-research-center,right,1310,1613,0.8121512709187096,somewhat disagree,media research center,147,media research center (mrc,media research center (mrc
michellemalkin,https://www.allsides.com/news-source/michellemalkincom,right,553,285,1.9403508771249,agree,michellemalkin.com,150,mic,
michigan daily,https://www.allsides.com/news-source/michigan-daily,left-center,237,218,1.0871559632528829,somewhat agree,michigan daily,151,mic,
mismatch,https://www.allsides.com/news-source/mismatchorg-media-bias,allsides,86,92,0.9347826085940454,somewhat disagree,mismatch.org,152,,
mit news,https://www.allsides.com/news-source/mit-news,center,226,181,1.2486187844614025,somewhat agree,mit news,153,,
mtv news online,https://www.allsides.com/news-source/mtv-news-online-media-bias,left-center,78,113,0.6902654866645783,somewhat disagree,mtv news online,156,li,
nbc (web news),https://www.allsides.com/news-source/nbc-news-media-bias,left-center,5367,6541,0.820516740558293,somewhat disagree,nbc (web news),159,,
nbc today show,https://www.allsides.com/news-source/nbc-today-show,left-center,1190,1302,0.9139784946166362,somewhat disagree,nbc today show,160,,
new hampshire union leader,https://www.allsides.com/news-source/union-leader,center,23,22,1.0454545449793389,somewhat agree,new hampshire union leader,161,,
new york times - news,https://www.allsides.com/news-source/new-york-times,left-center,18068,27607,0.6544716919619464,disagree,new york times - news,166,new york times,
new york times - opinion,https://www.allsides.com/news-source/new-york-times-opinion-media-bias,left,4599,1452,3.167355371879013,absolutely agree,new york times - opinion,167,new york times,
newsmax - news,https://www.allsides.com/news-source/newsmax,right-center,7045,9106,0.7736657149123943,somewhat disagree,newsmax - news,169,newsmax,
newsmax - opinion,https://www.allsides.com/news-source/newsmax-opinion-media-bias,right,62,47,1.3191489358895427,somewhat agree,newsmax - opinion,170,newsmax,
newtrals,https://www.allsides.com/news-source/newtrals-media-bias,center,2,0,200000000.0,absolutely agree,newtrals,173,,
nieman lab,https://www.allsides.com/news-source/nieman-lab-media-bias,center,16,10,1.5999999984,agree,nieman lab,174,,
nmpolitics.net,https://www.allsides.com/news-source/nmpoliticsnet,center,191,248,0.7701612902915257,somewhat disagree,nmpolitics.net,175,li,
npr editorial,https://www.allsides.com/news-source/npr-editorial,left-center,2839,3131,0.9067390609999784,somewhat disagree,npr editorial,176,npr,
npr online news,https://www.allsides.com/news-source/npr-media-bias,center,21371,16545,1.2916893321237282,somewhat agree,npr online news,177,li,
pacific standard,https://www.allsides.com/news-source/pacific-standard,left-center,397,353,1.1246458923194151,somewhat agree,pacific standard,180,pacific standard magazine,
pbs newshour,https://www.allsides.com/news-source/pbs-newshour,center,2344,1737,1.349453080015259,somewhat agree,pbs newshour,181,pbs news hour,
portland press herald,https://www.allsides.com/news-source/portland-press-herarld,center,229,326,0.7024539877085136,somewhat disagree,portland press herald,190,portland press-herald,portland press-herald
poynter,https://www.allsides.com/news-source/poynter-media-bias,center,12,5,2.3999999952,strongly agree,poynter,191,poynter institute,
pri (public radio international),https://www.allsides.com/news-source/pri-public-radio-international,center,693,423,1.638297872301695,agree,pri (public radio international),192,,
progressive voices of iowa,https://www.allsides.com/news-source/progressive-voices-iowa,left,204,129,1.5813953487146204,agree,progressive voices of iowa,193,,
pxw news,https://www.allsides.com/news-source/pxw-news,center,182,191,0.9528795811019436,somewhat disagree,pxw news,197,,
realclearpolitics,https://www.allsides.com/news-source/real-clear-politics,center,3137,3089,1.015539009384864,somewhat agree,realclearpolitics,202,real clear politics,
record journal,https://www.allsides.com/news-source/record-journal,center,134,152,0.8815789473104224,somewhat disagree,record journal,204,,
red racing horses,https://www.allsides.com/news-source/red-racing-horses-media-bias,right,33,33,0.9999999996969696,nan,red racing horses,205,,
red state,https://www.allsides.com/news-source/red-state,right,677,261,2.593869731701384,strongly agree,red state,206,red state pundit,
richmond times dispatch,https://www.allsides.com/news-source/richmond-times-dispatch,right-center,242,209,1.1578947367867036,somewhat agree,richmond times dispatch,208,patch,
right - major media sources,https://www.allsides.com/news-source/right-major-publications,right,293,287,1.020905923309376,somewhat agree,right - major media sources,209,,
rollingstone,https://www.allsides.com/news-source/rolling-stone,left,1496,434,3.4470046082155066,absolutely agree,rollingstone.com,213,rolling stone,rolling stone
sf weekly,https://www.allsides.com/news-source/sf-weekly,center,260,333,0.7807807807573339,somewhat disagree,sf weekly,219,,
sky-hi daily news,https://www.allsides.com/news-source/sky-hi-daily-news,left-center,141,126,1.119047618958806,somewhat agree,sky-hi daily news,221,,
smerconish,https://www.allsides.com/news-source/smerconish-media-bias,center,145,210,0.6904761904433107,somewhat disagree,smerconish,223,,
socialist alternative,https://www.allsides.com/news-source/socialist-alternative,left,438,208,2.105769230667992,strongly agree,socialist alternative,225,,
socialist project/the bullet,https://www.allsides.com/news-source/socialist-projectthe-bullet,left,386,184,2.0978260868425087,strongly agree,socialist project/the bullet,226,,
spokesman review,https://www.allsides.com/news-source/spokesman-review,left-center,208,241,0.863070539383275,somewhat disagree,spokesman review,228,the spokesman-review,
state journal,https://www.allsides.com/news-source/state-journal,left-center,176,249,0.7068273092085612,somewhat disagree,state journal,229,lansing state journal,
storycorps,https://www.allsides.com/news-source/storycorps-media-bias,allsides,64,57,1.122807017346876,somewhat agree,storycorps,230,,
subverse,https://www.allsides.com/news-source/subverse-media-bias,center,75,39,1.9230769225838265,agree,subverse,231,,
suspend belief podcast,https://www.allsides.com/news-source/suspend-belief-podcast,allsides,148,176,0.8409090908613119,somewhat disagree,suspend belief podcast,232,,
tallahassee democrat,https://www.allsides.com/news-source/tallahassee-democrat,center,243,253,0.960474308262432,somewhat disagree,tallahassee democrat,233,tallahasee democrat,tallahasee democrat
the advocate-messenger,https://www.allsides.com/news-source/advocate-messenger,left-center,176,217,0.8110599077967253,somewhat disagree,the advocate-messenger,236,the advocate,
the appeal,https://www.allsides.com/news-source/appeal-media-bias,center,39,29,1.3448275857431629,somewhat agree,the appeal,238,,
the atlantic,https://www.allsides.com/news-source/atlantic,left-center,6472,3460,1.8705202312084668,agree,the atlantic,239,atlantic,
the boston globe,https://www.allsides.com/news-source/boston-globe,left-center,1524,1157,1.3171996542669215,somewhat agree,the boston globe,240,boston globe,
the cadiz record,https://www.allsides.com/news-source/cadiz-record,left-center,176,187,0.9411764705379051,somewhat disagree,the cadiz record,241,,
the canyon county zephyr,https://www.allsides.com/news-source/canyon-county-zephry,left,171,140,1.2214285713413264,somewhat agree,the canyon county zephyr,242,,
the center square - michigan,https://www.allsides.com/news-source/center-square-michigan-media-bias,center,26,40,0.6499999998375,disagree,the center square - michigan,243,,
themercial appeal,https://www.allsides.com/news-source/commercial-appeal,left-center,161,220,0.7318181817849173,somewhat disagree,the commercial appeal,245,,
the daily caller,https://www.allsides.com/news-source/daily-caller,right,5755,2851,2.018589968425049,strongly agree,the daily caller,247,daily caller,
the daily dot,https://www.allsides.com/news-source/daily-dot-media-bias,left-center,45,45,0.9999999997777778,nan,the daily dot,248,daily dot,
the daily show (humor),https://www.allsides.com/news-source/daily-show,left-center,935,1212,0.7714521452081564,somewhat disagree,the daily show (humor),249,,
the daily signal,https://www.allsides.com/news-source/daily-signal,right,344,133,2.5864661652190626,strongly agree,the daily signal,250,daily signal,
the dallas morning news,https://www.allsides.com/news-source/dallas-morning-news,center,136,107,1.2710280372643898,somewhat agree,the dallas morning news,252,dallas morning news,dallas morning news
the delaware county daily times,https://www.allsides.com/news-source/delaware-county-daily-times,left-center,183,215,0.8511627906580854,somewhat disagree,the delaware county daily times,253,,
the fulcrum,https://www.allsides.com/news-source/fulcrum-media-bias,center,67,68,0.9852941175021628,somewhat disagree,the fulcrum,259,,
the globe and mail,https://www.allsides.com/news-source/globe-and-mail-media-bias,center,29,34,0.8529411762197232,somewhat disagree,the globe and mail,261,the globe and mail (toronto),
the imaginative conservative,https://www.allsides.com/news-source/imaginative-conservative-media-bias,right,34,32,1.0624999996679687,somewhat agree,the imaginative conservative,264,,
the jerusalem post,https://www.allsides.com/news-source/jerusalem-post-media-bias,center,167,169,0.9881656804149014,somewhat disagree,the jerusalem post,267,jerusalem post,
the justice,https://www.allsides.com/news-source/justice,left-center,130,147,0.8843537414364385,somewhat disagree,the justice,268,,
the korea herald,https://www.allsides.com/news-source/korea-herald,center,173,116,1.4913793102162605,somewhat agree,the korea herald,269,,
the new yorker,https://www.allsides.com/news-source/new-yorker,left,3703,1091,3.3941338221503754,absolutely agree,the new yorker,273,new yorker,
the observer (new york),https://www.allsides.com/news-source/observer,center,210,370,0.5675675675522279,disagree,the observer (new york),274,new york observer,
the oracle,https://www.allsides.com/news-source/oracle,center,83,115,0.7217391303720228,somewhat disagree,the oracle,275,,
the philadelphia inquirer,https://www.allsides.com/news-source/phillycom,left-center,125,141,0.8865248226321613,somewhat disagree,the philadelphia inquirer,276,philadelphia inquirer,philadelphia inquirer
the plebeian,https://www.allsides.com/news-source/plebeian-media-bias,left-center,18,20,0.89999999955,somewhat disagree,the plebeian,277,,
the red and black,https://www.allsides.com/news-source/red-and-black,center,159,108,1.4722222220859054,somewhat agree,the red and black,279,,
the reliable bias,https://www.allsides.com/news-source/reliable-bias,center,105,141,0.7446808510110156,somewhat disagree,the reliable bias,280,,
the republican,https://www.allsides.com/news-source/republican,center,191,426,0.44835680750121226,strongly disagree,the republican,281,li,
the sacramento bee,https://www.allsides.com/news-source/sacramento-bee,left-center,281,313,0.8977635782460778,somewhat disagree,the sacramento bee,284,sacramento bee,
the saturday evening post,https://www.allsides.com/news-source/saturday-evening-post,center,160,110,1.4545454544132232,somewhat agree,the saturday evening post,285,,
the seattle times,https://www.allsides.com/news-source/seattle-times,center,81,71,1.1408450702618531,somewhat agree,the seattle times,286,seattle times,
the telegraph - uk,https://www.allsides.com/news-source/telegraph-uk,right-center,956,492,1.9430894308548152,agree,the telegraph - uk,287,,
the texan,https://www.allsides.com/news-source/texan-media-bias,right-center,54,48,1.124999999765625,somewhat agree,the texan,288,,
the texas tribune,https://www.allsides.com/news-source/texas-tribune-media-bias,left-center,54,51,1.058823529204152,somewhat agree,the texas tribune,290,texas tribune,
the week - news,https://www.allsides.com/news-source/the-week-bias,center,3223,2500,1.2891999999948434,somewhat agree,the week - news,292,the week,
the week - opinion,https://www.allsides.com/news-source/week-opinion-media-bias,left-center,40,37,1.081081080788897,somewhat agree,the week - opinion,293,the week,
the weekly standard,https://www.allsides.com/news-source/weekly-standard,right,1301,784,1.6594387754890378,agree,the weekly standard,294,the week,
the western journal,https://www.allsides.com/news-source/western-journalism,right,943,414,2.2777777777227595,strongly agree,the western journal,295,,
theblaze,https://www.allsides.com/news-source/theblaze-bias,right,74241,62813,1.1819368602039098,somewhat agree,theblaze.com,296,the blaze,
thinkprogress,https://www.allsides.com/news-source/thinkprogress-bias,left,2648,857,3.0898483080152874,absolutely agree,thinkprogress,297,think progress,
truth or fiction,https://www.allsides.com/news-source/truth-or-fiction,center,271,221,1.2262443438359163,somewhat agree,truth or fiction,300,truthorfiction,
u.s. news & world report,https://www.allsides.com/news-source/us-news-and-world-report,left-center,1548,1726,0.8968713789055802,somewhat disagree,u.s. news & world report,303,,
univision,https://www.allsides.com/news-source/univision,left-center,365,435,0.8390804597508257,somewhat disagree,univision,304,,
vice,https://www.allsides.com/news-source/vice-media-bias,left,1409,414,3.4033816424298697,absolutely agree,vice,308,courthouse news service,
volante,https://www.allsides.com/news-source/volante,center,143,157,0.9108280254196924,somewhat disagree,volante,310,,
vt digger,https://www.allsides.com/news-source/vt-digger,left-center,164,192,0.8541666666221788,somewhat disagree,vt digger,312,digg,
wake up to politics,https://www.allsides.com/news-source/wake-politics-media-bias,center,56,46,1.217391304083176,somewhat agree,wake up to politics,313,,
wall street journal - editorial,https://www.allsides.com/news-source/wall-street-journal-opinion,right-center,6034,4334,1.392247346558855,somewhat agree,wall street journal - editorial,314,wall street journal,
wall street journal - news,https://www.allsides.com/news-source/wall-street-journal-media-bias,center,13996,18970,0.7377965208219621,somewhat disagree,wall street journal - news,315,wall street journal,
wandtv,https://www.allsides.com/news-source/wandtv-media-bias,center,41,43,0.9534883718712818,somewhat disagree,wandtv,316,ndtv,
watchdog,https://www.allsides.com/news-source/watchdogorg,right-center,532,576,0.9236111110950762,somewhat disagree,watchdog.org,322,gop watchdog,
wfae,https://www.allsides.com/news-source/wfae,center,162,178,0.9101123594994318,somewhat disagree,wfae,323,,
wgbh,https://www.allsides.com/news-source/wgbh,center,344,295,1.1661016948757252,somewhat agree,wgbh,324,,
wgn,https://www.allsides.com/news-source/wgn-media-bias,center,60,58,1.0344827584423306,somewhat agree,wgn,325,,
whatfinger news,https://www.allsides.com/news-source/whatfinger-news-media-bias,right,130,110,1.1818181817107438,somewhat agree,whatfinger news,326,,
wired,https://www.allsides.com/news-source/wired,center,103,131,0.7862595419247129,somewhat disagree,wired,327,imowired,
wisconsin gazette,https://www.allsides.com/news-source/wisconsin-gazette,left-center,214,189,1.1322751322152236,somewhat agree,wisconsin gazette,328,,
wnd,https://www.allsides.com/news-source/wndcom,right,548,255,2.149019607758862,strongly agree,wnd.com,329,,
yahoo! news,https://www.allsides.com/news-source/yahoo-news-media-bias,left-center,2121,1630,1.3012269938570478,somewhat agree,yahoo! news,330,,
yahoo! the 360,https://www.allsides.com/news-source/yahoo-360-media-bias,allsides,71,69,1.028985507097249,somewhat agree,yahoo! the 360,331,,
yes! magazine,https://www.allsides.com/news-source/yes-magazine,left,402,204,1.97058823519752,agree,yes! magazine,332,,
